2026-07-14 11:00:25,v.mp4,1,tear,0.900
2026-07-14 11:00:25,v.mp4,3,stain,0.700
2026-07-14 11:09:33,1370_jpg.rf.67219e48427dfb6b32546db8c5d81feb.jpg,Static Image,Tache,0.280
2026-07-14 11:10:00,03bdb2d5d2f2183d0919134502-1-_jpg.rf.ded9d3fd46e2e706db1725c0b62f92ec.jpg,Static Image,Tache,0.255
2026-07-14 11:16:07,1411-1-_jpg.rf.db91414759edb8bae3c8d51cd0ca7eef.jpg,Static Image,Tache,0.820
2026-07-14 11:16:08,147_jpg.rf.32e40996fdf07df5e09685e98031ff56.jpg,Static Image,fil tire ou gros,0.692
2026-07-14 11:16:10,179_jpg.rf.0428da5175efd7fa47a31b31c0f0a1c8.jpg,Static Image,Tache,0.375
2026-07-14 11:16:13,992_jpg.rf.47c63916ea620e110fff946bb3e7ab6a.jpg,Static Image,fil tire ou gros,0.406
2026-07-14 11:16:13,992_jpg.rf.47c63916ea620e110fff946bb3e7ab6a.jpg,Static Image,fil tire ou gros,0.341
2026-07-14 11:16:18,992_jpg.rf.47c63916ea620e110fff946bb3e7ab6a.jpg,Static Image,fil tire ou gros,0.406
2026-07-14 11:16:18,992_jpg.rf.47c63916ea620e110fff946bb3e7ab6a.jpg,Static Image,fil tire ou gros,0.341
2026-07-14 11:16:19,992_jpg.rf.47c63916ea620e110fff946bb3e7ab6a.jpg,Static Image,fil tire ou gros,0.406
2026-07-14 11:16:19,992_jpg.rf.47c63916ea620e110fff946bb3e7ab6a.jpg,Static Image,fil tire ou gros,0.341
2026-07-14 11:16:21,Camera-HT-SUA134GC-0002-0001-Snapshot-20210325161906-2810529729950_JPG-1-_jpg.rf.be78948ed81867a6c432e87691e47bd2.jpg,Static Image,fil tire ou gros,0.256
2026-07-14 11:17:05,IMG_20250228_111449_jpg.rf.f1bd525d8a6e6b53be7a67f0d788eaa7.jpg,Static Image,fil tire ou gros,0.363
2026-07-14 11:17:05,IMG_20250228_111449_jpg.rf.f1bd525d8a6e6b53be7a67f0d788eaa7.jpg,Static Image,fil tire ou gros,0.328
2026-07-14 11:17:09,IMG_4084_JPG.rf.bd46d7ce8e55d0025ab04aa58a48a5e7.jpg,Static Image,Cassure,0.320
2026-07-14 11:17:09,IMG_4084_JPG.rf.bd46d7ce8e55d0025ab04aa58a48a5e7.jpg,Static Image,Cassure,0.270
2026-07-14 11:17:20,WhatsApp-Image-2020-09-03-at-19-45-02-1-_jpeg_jpg.rf.a047bf955e238e0d4372ae3b064b0a46.jpg,Static Image,fil tire ou gros,0.253
2026-07-14 11:17:31,0104003-2-1-_jpg.rf.1794a3bb95aa5a24a4f05ef30f82c152.jpg,Static Image,defaut,0.334
2026-07-14 11:17:31,0104003-2-1-_jpg.rf.1794a3bb95aa5a24a4f05ef30f82c152.jpg,Static Image,defaut,0.281
2026-07-14 11:18:41,IMG_4088_JPG.rf.d57a633a8a7a07eab3320f979219ae3c.jpg,Static Image,Cassure,0.416
2026-07-14 11:18:50,IMG_4088_JPG.rf.4fe3bc00b780af22d81d56a360f2bb4e.jpg,Static Image,Cassure,0.341
2026-07-14 11:18:50,IMG_4088_JPG.rf.4fe3bc00b780af22d81d56a360f2bb4e.jpg,Static Image,Cassure,0.308
2026-07-14 11:18:50,IMG_4091_JPG.rf.651890beedc8cd71b79f7060c89815b6.jpg,Static Image,Cassure,0.381
2026-07-14 11:19:05,WhatsApp-Image-2020-09-02-at-19-40-22_jpeg_jpg.rf.5e8b869016b007dab7ab8dda713651e9.jpg,Static Image,fil tire ou gros,0.366
2026-07-14 11:20:21,WhatsApp-Image-2020-09-02-at-19-45-22_jpeg-1-_jpg.rf.ac7a9f41d71812eb5832330d86c18896.jpg,Static Image,fil tire ou gros,0.669
2026-07-14 11:20:22,WhatsApp-Image-2020-09-03-at-19-45-02-1-_jpeg_jpg.rf.a047bf955e238e0d4372ae3b064b0a46.jpg,Static Image,fil tire ou gros,0.253
2026-07-14 11:20:28,0104003-2-1-_jpg.rf.1794a3bb95aa5a24a4f05ef30f82c152.jpg,Static Image,defaut,0.334
2026-07-14 11:20:28,0104003-2-1-_jpg.rf.1794a3bb95aa5a24a4f05ef30f82c152.jpg,Static Image,defaut,0.281
2026-07-14 11:20:30,0118027-2-1-_jpg.rf.a746a3a16de2218efd06fb8e3f062b7d.jpg,Static Image,defaut,0.302
2026-07-14 11:20:34,113-1-_jpg.rf.1d8c1b816a86c3520e5cdcebf64acaf6.jpg,Static Image,Tache,0.758
2026-07-14 11:20:35,081_png.rf.2d7471b8d9c94542a15abf749a0a8b7b.jpg,Static Image,Cassure,0.337
2026-07-14 11:20:46,WhatsApp-Image-2020-09-03-at-19-45-02-1-_jpeg_jpg.rf.a047bf955e238e0d4372ae3b064b0a46.jpg,Static Image,fil tire ou gros,0.253
2026-07-14 11:20:55,0104003-2-1-_jpg.rf.1794a3bb95aa5a24a4f05ef30f82c152.jpg,Static Image,defaut,0.334
2026-07-14 11:20:55,0104003-2-1-_jpg.rf.1794a3bb95aa5a24a4f05ef30f82c152.jpg,Static Image,defaut,0.281
2026-07-14 11:21:43,0118027-2-1-_jpg.rf.a746a3a16de2218efd06fb8e3f062b7d.jpg,Static Image,defaut,0.302
2026-07-14 11:21:49,0215032-4-_jpg.rf.803a4014c74e0b0e700911670b216da7.jpg,Static Image,fil tire ou gros,0.278
2026-07-14 11:21:49,0215032-4-_jpg.rf.803a4014c74e0b0e700911670b216da7.jpg,Static Image,fil tire ou gros,0.258
2026-07-14 11:21:56,1007_jpg.rf.47b1dffba6108ff4c1193027476f4931.jpg,Static Image,fil tire ou gros,0.380
2026-07-14 11:22:01,WhatsApp-Image-2020-09-02-at-19-45-22_jpeg-1-_jpg.rf.ac7a9f41d71812eb5832330d86c18896.jpg,Static Image,fil tire ou gros,0.669
2026-07-14 11:23:56,03bdb2d5d2f2183d0919134502-1-_jpg.rf.ded9d3fd46e2e706db1725c0b62f92ec.jpg,Static Image,Tache,0.255
2026-07-14 11:24:46,0104003-2-1-_jpg.rf.1794a3bb95aa5a24a4f05ef30f82c152.jpg,Static Image,defaut,0.334
2026-07-14 11:24:46,0104003-2-1-_jpg.rf.1794a3bb95aa5a24a4f05ef30f82c152.jpg,Static Image,defaut,0.281
2026-07-14 11:25:06,081_png.rf.2d7471b8d9c94542a15abf749a0a8b7b.jpg,Static Image,Cassure,0.337
2026-07-14 11:25:12,03bdb2d5d2f2183d0919134502-1-_jpg.rf.ded9d3fd46e2e706db1725c0b62f92ec.jpg,Static Image,Tache,0.255
2026-07-14 11:25:18,081_png.rf.2d7471b8d9c94542a15abf749a0a8b7b.jpg,Static Image,Cassure,0.337
2026-07-14 11:25:20,1028_jpg.rf.9eb4dc07b16ae538dd6703b46024b893.jpg,Static Image,fil tire ou gros,0.718
2026-07-14 11:25:22,1126_jpg.rf.6f595f19412b44db0f620fd2bb835f12.jpg,Static Image,fil tire ou gros,0.828
2026-07-14 11:25:23,113-1-_jpg.rf.1d8c1b816a86c3520e5cdcebf64acaf6.jpg,Static Image,Tache,0.758
2026-07-14 11:25:32,1365_jpg.rf.010b7b95a55bd7a614e0a97bfa9ad4ad.jpg,Static Image,Tache,0.901
2026-07-14 11:25:32,1365_jpg.rf.010b7b95a55bd7a614e0a97bfa9ad4ad.jpg,Static Image,Tache,0.482
2026-07-14 11:25:32,1365_jpg.rf.010b7b95a55bd7a614e0a97bfa9ad4ad.jpg,Static Image,Tache,0.315
2026-07-14 11:25:34,1360_jpg.rf.893ecb98d143a0c6443aa72ac34e5119.jpg,Static Image,Tache,0.259
2026-07-14 11:25:34,1360_jpg.rf.893ecb98d143a0c6443aa72ac34e5119.jpg,Static Image,Tache,0.251
2026-07-14 11:25:50,1370_jpg.rf.67219e48427dfb6b32546db8c5d81feb.jpg,Static Image,Tache,0.280
2026-07-14 11:25:52,1424_jpg.rf.0a243bdd20ae9dd5a96f18a54dbcea6d.jpg,Static Image,Tache,0.886
2026-07-14 11:25:52,1424_jpg.rf.0a243bdd20ae9dd5a96f18a54dbcea6d.jpg,Static Image,Tache,0.884
2026-07-14 11:25:55,1425_jpg.rf.571e5c1555fd0cd0abfefbbba7b242da.jpg,Static Image,Tache,0.860
2026-07-14 11:25:55,1425_jpg.rf.571e5c1555fd0cd0abfefbbba7b242da.jpg,Static Image,Tache,0.762
2026-07-14 11:25:57,147_jpg.rf.32e40996fdf07df5e09685e98031ff56.jpg,Static Image,fil tire ou gros,0.692
2026-07-14 11:25:59,155_jpg.rf.da7f899647b08ceadf434c04b7419e54.jpg,Static Image,Tache,0.814
2026-07-14 11:26:01,15_jpg.rf.d17ba5b5e7e2042b6cb35f74ef096fc8.jpg,Static Image,fil tire ou gros,0.362
